"Name","GroupId","LocationGroupType","Country","Locale","CreatedOn","Users","Admins","Devices","Id"
"USCIS","100","Customer","United States","en-US","6/17/2016 3:29:43 PM","517","502","1","@{Value=570}"
"Adjudications","101","Division","United States","en-US","6/23/2016 2:36:08 PM","0","0","1997","@{Value=574}"
"Engineering","102","Container","United States","en-AU","8/4/2016 1:53:57 AM","0","0","11","@{Value=575}"
"Adjudications TEST","105","Container","United States","en-US","1/31/2017 6:22:43 PM","0","0","0","@{Value=579}"
"InfoPass","106","Container","United States","en-AU","2/1/2017 6:59:44 PM","0","0","0","@{Value=581}"
"InfoPass DEV","107","Container","United States","en-AU","2/1/2017 7:01:30 PM","0","0","2","@{Value=582}"
"InfoPass TEST","109","Container","United States","en-AU","2/1/2017 7:01:54 PM","0","0","0","@{Value=583}"
"InfoPass Kiosk (Prod)","108","Container","United States","en-AU","2/1/2017 7:02:50 PM","0","0","24","@{Value=584}"
"Macbooks","104","Container","United States","en-AU","2/2/2017 2:39:37 PM","0","0","0","@{Value=585}"
"Smartphones","110","Container","United States","en-AU","2/2/2017 2:41:53 PM","0","0","0","@{Value=586}"
"iPhones","111","Container","United States","en-AU","2/2/2017 2:42:17 PM","0","0","3","@{Value=587}"
"Android Phones","112","Container","United States","en-AU","2/2/2017 2:42:46 PM","0","0","0","@{Value=588}"
"Adjudications DEV","113","Container","United States","en-US","2/2/2017 9:25:49 PM","0","0","0","@{Value=589}"
"Adjudications PROD (w/Frostbite)","114","Container","United States","en-US","2/7/2017 2:53:40 PM","0","0","16","@{Value=590}"
